Date,Close,High,Low,Open,Volume,delta_next_close_pct,delta_next_high_pct,delta_next_low_pct,delta_next_open_pct,delta_next_volume_pct,delta_next_close_ge_1pct,delta_next_high_ge_1pct,delta_next_low_ge_1pct,delta_next_open_ge_1pct,delta_next_volume_ge_1pct,close_above_1d,close_below_1d,close_above_3d,close_below_3d,close_above_5d,close_below_5d,close_above_10d,close_below_10d
2015-05-21,179.10374450683594,179.3134678610594,178.27323541593185,178.44102433970878,64764600,-0.0023885341500491193,-0.0009822883668329197,0.001882507248901786,0.0015515445330062728,-0.11319609786827989,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-05-22,178.6759490966797,179.137330327563,178.60883607388752,178.7178835354871,57433500,-0.0107519342712845,-0.0029504360815070943,-0.012728629715314597,-0.003004345547783507,1.1643918618924496,True,False,True,False,True,False,True,False,True,False,True,False,True
2015-05-26,176.7548370361328,178.6087970846197,176.33539033561968,178.18095325777796,124308600,0.009492217798901139,0.0003287884035231003,0.002664166195972276,-0.005414236055657935,-0.25014037645022147,False,False,False,False,True,True,False,True,False,True,False,False,True
2015-05-27,178.43263244628906,178.66752158586834,176.8051771217054,177.2162395162182,93214000,-0.0011282084523533532,-0.0018310596537183122,0.004128063291661702,0.005112530739102967,-0.19567232389984338,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-05-28,178.2313232421875,178.3403706956626,177.53504008315727,178.1222629882131,74974600,-0.006212882798165295,-0.0007525535088283737,-0.0038273371652660245,0.00023558310855885568,0.6661589391607291,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-05-29,177.12399291992188,178.20616002392984,176.85555362611,178.1642255846314,124919600,0.0020365268843085603,-0.00042372568568112637,-0.000948808363872805,-0.0020718434321411123,-0.2528090067531436,False,False,False,False,True,True,False,True,False,False,True,False,True
2015-06-01,177.48471069335938,178.1306494965811,176.6877515976322,177.79509720401137,93338800,-0.0009926374943924493,-0.0007064120240453921,-0.001661743576160897,-0.004340868912984791,-0.019368151293995637,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-06-02,177.30853271484375,178.0048158639257,176.39414186142852,177.02331199367737,91531000,0.002649462672068345,0.002262069702561822,0.0050410920734696545,0.004644055437394178,-0.04053380821798079,False,False,False,False,True,True,False,False,True,False,True,False,True
2015-06-03,177.77830505371094,178.40747516480158,177.28336097177265,177.84541806828713,87820900,-0.008446830492360276,-0.0038089860713313535,-0.0074767459753899345,-0.004387037528907849,0.7294607547861613,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-06-04,176.27664184570312,177.72792357687746,175.95785831612335,177.06520354487725,151882800,-0.0017130541652319081,-0.006041546796498093,-0.0036708838130608957,-0.005306172243906993,-0.19869333459746594,False,False,False,False,True,False,True,False,True,True,False,True,False
2015-06-05,175.97467041015625,176.65417200954332,175.31193746224983,176.12566507646568,121704700,-0.006149483432986412,-0.0036089035978157276,-0.0028230691194698486,-0.0014763801361896195,-0.26820163888494036,False,False,False,False,True,False,True,True,False,True,False,True,False
2015-06-08,174.89251708984375,176.01664413260892,174.81701974532572,175.8656366430736,89063300,-0.00014413149259153658,-0.003431756288141039,-0.003359309576068369,-0.005676646625328205,0.17932638920857413,False,False,False,False,True,False,True,True,False,True,False,True,False
2015-06-09,174.8673095703125,175.41259790728935,174.22975525683552,174.8673095703125,105034700,0.01199352117572406,0.011047570786615508,0.00775217707689232,0.004413755166694734,0.2810176065624027,True,True,False,False,True,True,False,True,False,True,False,True,False
2015-06-10,176.96458435058594,177.35048099953426,175.58041517165012,175.63913106141447,134551300,0.0032235253804876562,0.003216439085964479,0.00907782424312409,0.010077830624722244,-0.4509425029709858,False,False,False,True,True,True,False,False,True,False,True,True,False
2015-06-11,177.5350341796875,177.92091801853576,177.17430332111311,177.4091924753248,73876400,-0.0076549626057246896,-0.0028761850361432475,-0.007197034456951298,-0.0039720341436707595,0.8325527502693688,False,False,False,False,True,False,True,False,True,True,False,False,True
2015-06-12,176.17601013183594,177.40918453651398,175.89917375522472,176.70451710541175,135382400,-0.004285601320160255,-0.009599130293760444,-0.00901385210668794,-0.009494992225343514,-0.0812380338951001,False,False,False,False,True,False,True,True,False,True,False,True,False
2015-06-15,175.42098999023438,175.7062106588382,174.31364461730652,175.0267090893128,124384200,0.0054518853309604145,0.004297223894588156,0.004475922792637936,0.0013901330700880723,-0.31415565642581617,False,False,False,False,True,True,False,True,False,True,False,False,True
2015-06-16,176.3773651123047,176.4612595857089,175.0938590323169,175.27001950576653,85308200,0.0016171720433837784,0.004611434873358763,0.003066373073371997,0.007945330036536318,0.4853038746568325,False,False,False,False,True,True,False,True,False,True,False,False,True
2015-06-17,176.66259765625,177.27499919195924,175.6307621269664,176.66259765625,126708600,0.010399075468829894,0.009558620131314172,0.006065837363377839,0.0034186831252944086,0.30905005658653006,True,False,False,False,True,True,False,True,False,True,False,False,True
2015-06-18,178.49972534179688,178.9695035680142,176.69610976603468,177.2665510977281,165867900,-0.004439331388753682,-0.0035670457833280687,0.003575972912026966,0.0055774509949675834,-0.2133577382965601,False,False,False,False,True,False,True,True,False,False,True,False,True
2015-06-19,177.70730590820312,178.3311111549676,177.32797026821856,178.2552465995226,130478700,0.0051232905835761735,0.004916248851226652,0.006084986565302726,0.002128232204675275,-0.4581797642067249,False,False,False,False,True,True,False,False,True,False,True,False,True
2015-06-22,178.6177520751953,179.20783127532118,178.40700858495308,178.63461515598803,70696000,0.0007081903106409737,-0.0007052506199419377,-0.0003304085272004542,0.0010856509934013077,-0.0313907434649768,False,False,False,False,True,True,False,False,True,False,True,False,True
2015-06-23,178.74424743652344,179.0814448412158,178.34806138800428,178.828550003388,68476800,-0.007263417346305756,-0.0012716393926672691,-0.005199923072512584,-0.0019804877463037453,0.34800837655965233,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-06-24,177.44595336914062,178.85371782145995,177.4206651886549,178.474382251417,92307300,-0.0030400466141054104,-0.004335806846689655,-0.0033255447172566913,-0.0029280423442293044,0.05200130433887677,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-06-25,176.90650939941406,178.07824264717377,176.8306448328046,177.9518017028247,97107400,-0.00019036126808033124,-0.003171379592993415,-0.002907740221467715,-0.003836895428478287,0.07277921147101045,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-06-26,176.87283325195312,177.5134889424864,176.3164672544362,177.26901924838165,104174800,-0.020970556279934553,-0.00356175240486476,-0.018311507298061164,-0.010652070221435385,0.9450126134151445,True,False,True,True,True,False,True,False,True,False,True,False,True
2015-06-29,173.16371154785156,176.88122984634956,173.08784697753822,175.3807372072629,202621300,0.0020934123467181483,-0.011961938285056954,-0.0002434241616929047,-0.003797104373112398,-0.09720695701784561,False,True,False,False,True,True,False,True,False,True,False,True,False
2015-06-30,173.52621459960938,174.76538749114255,173.04571321348848,174.71479824305354,182925100,0.00801532577561414,0.003424427424447731,0.006235190603550665,0.0022675004981067563,-0.2566361860674123,False,False,False,False,True,True,False,True,False,False,True,True,False
2015-07-01,174.91708374023438,175.36385887691145,174.12468621850195,175.11096413509628,135979900,-0.0009155251607599373,0.0011538557349366927,0.0012104516789673806,0.0016369454954110808,-0.23243288162441655,False,False,False,False,True,False,True,True,False,False,True,True,False
2015-07-02,174.75694274902344,175.5662034711772,174.3354557372848,175.39761123903432,104373700,-0.0028459239609002845,-0.0029769168840662013,-0.006189212277372641,-0.0110539489516038,0.13031731173657732,False,False,False,True,True,False,True,False,True,True,False,True,False
2015-07-06,174.2595977783203,175.04355747579245,173.25645659425425,173.45877499816478,117975400,0.006288726621954966,0.0025042466302644764,-0.006908946147018289,0.005783179895270656,0.47335970041211983,False,False,False,False,True,True,False,False,True,True,False,True,False
2015-07-07,175.35546875,175.4819097147507,172.05943706602133,174.46191829839245,173820200,-0.01677727022120247,-0.006773339241224772,0.0006858902674476937,-0.0026092524104397224,-0.05638067382272026,True,False,False,False,True,False,True,False,True,True,False,True,False
2015-07-08,172.41348266601562,174.29331120955473,172.17745095932744,174.00670311754243,164020100,0.0018088747169069915,0.002853479049328375,0.0025457934658119274,0.0030034341530356494,-0.12136927120517546,False,False,False,False,True,True,False,True,False,True,False,True,False
2015-07-09,172.72535705566406,174.79065352152926,172.61577918893985,174.5293207925428,144113100,0.012591555857918506,0.0030383289696963747,0.0008790372770787315,0.0012075342362070798,-0.10169929034903837,True,False,False,False,True,True,False,True,False,True,False,True,False
2015-07-10,174.90023803710938,175.3217250277559,172.76751489345892,174.74007092262175,129456900,0.011037262976539884,0.009231661411546636,0.019468203327970893,0.008201143240073238,-0.18065858212269875,True,False,True,False,True,True,False,True,False,True,False,True,False
2015-07-13,176.83065795898438,176.9402358313004,176.13098800187302,176.17313927403873,106069400,0.004337732360644879,0.005478546030769055,0.0033977672236475995,0.003492672972813601,-0.2296590722677794,False,False,False,False,True,True,False,True,False,True,False,False,True
2015-07-14,177.5977020263672,177.90961105799732,176.72944009997445,176.7884544361169,81709600,-0.00033190013989981823,0.0010900890066004156,0.0018605607685219761,0.0048162401569420655,0.19831819027384787,False,False,False,False,True,False,True,True,False,True,False,False,True
2015-07-15,177.53875732421875,178.1035483691802,177.05825596286732,177.63991008965584,97914100,0.008024199023994472,0.004827614531847928,0.007331854893602517,0.005409640701917504,0.08956013485289657,False,False,False,False,True,True,False,True,False,True,False,True,False
2015-07-16,178.96336364746094,178.96336364746094,178.3564214033014,178.6008781775618,106683300,0.0008479314097241235,0.001177688031696697,0.001039910718193501,0.001982448307932118,-0.1654738839162268,False,False,False,False,True,True,False,False,True,False,True,False,True
2015-07-17,179.1151123046875,179.17412665894074,178.54189615757733,178.9549451863001,89030000,0.0005176987019111831,0.00296395964534447,0.0019358057781247902,0.0021668789676374317,-0.20872964169381109,False,False,False,False,True,True,False,False,True,False,True,False,True
2015-07-20,179.2078399658203,179.70519153984768,178.88751859179652,179.342718893179,70446800,-0.003951274483133262,-0.002063947422554856,-0.003864155221857439,-0.0015041712365358429,0.10672166798208009,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-07-21,178.49974060058594,179.33428947294928,178.1962694527049,179.07295673393776,77965000,-0.001794384911335194,-0.004559355244822362,-0.002365089281647803,-0.00706094367658873,0.13727826588853972,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-07-22,178.179443359375,178.5166407396643,177.7748193657927,177.8085326724392,88667900,-0.005630046600340083,-0.0005667988752731461,-0.005405755759231487,0.0028444768965082655,0.020765124695633932,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-07-23,177.17628479003906,178.41545770847551,176.81381211215972,178.314304935628,90509100,-0.01037219807215738,-0.006047885960899709,-0.01025043941177928,-0.005814929182582505,0.3010293992537767,True,False,True,False,True,False,True,False,True,True,False,False,True
2015-07-24,175.3385772705078,177.33642136659293,175.0013928439383,177.2774198801859,117755000,-0.005817253849951471,-0.013404830308362462,-0.0064546902221434815,-0.01597709289358823,0.12403804509362659,False,True,False,True,True,False,True,True,False,True,False,False,True
2015-07-27,174.31858825683594,174.9592567306815,173.87181306468705,174.44504207482453,132361100,0.012282934483575704,0.00939521222504042,0.002617997686491492,0.004107327634876502,-0.06660793843508403,True,False,False,False,True,True,False,True,False,True,False,True,False
2015-07-28,176.45973205566406,176.60303607840157,174.32700906903648,175.16154501690565,123544800,0.00687917685772753,0.0073508781337201035,0.012137379226871605,0.008133298344321499,-0.14370090849635112,False,False,True,False,True,True,False,True,False,True,False,False,True
2015-07-29,177.6736297607422,177.90122347465888,176.44288208759366,176.58618612098044,105791300,0.00023737508501145524,-9.45815549168127e-05,0.0005256744461517834,0.0032463068319338994,-0.13693848170879835,False,False,False,False,True,True,False,False,True,False,True,False,True
2015-07-30,177.71580505371094,177.88439730032104,176.53563360191248,177.15943906341013,91304400,-0.0015184450504486947,0.0020371571057778556,0.0035330646878070624,0.005994874029898093,0.131017782275553,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-07-31,177.44595336914062,178.2467757642884,177.15934541513104,178.22148758380268,103266900,-0.0033724885627414956,-0.004350437292899799,-0.007184585076787589,-0.00454021984394172,0.1036033811414887,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-08-03,176.84751892089844,177.4713243436643,175.88652902584803,177.4123228492579,113965700,-0.001954550172611811,-0.0013302412037990128,0.0007186803371953459,-0.0036114534460067547,-0.28205767173807555,False,False,False,False,True,False,True,False,True,True,False,True,False
2015-08-04,176.50186157226562,177.23524467552957,176.01293521583645,176.77160650453988,81820800,0.0032956907732242806,0.005041841419428047,0.004454223616678027,0.0035767735283373874,0.048471782236301775,False,False,False,False,True,True,False,False,True,False,True,True,False
2015-08-05,177.08355712890625,178.12883667311712,176.79693618871565,177.403878507247,85786800,-0.008187776876660656,-0.004211843162284456,-0.009917546292590127,-0.0007603176047571231,0.35254841071120496,False,False,False,False,True,False,True,True,False,False,True,False,True
2015-08-06,175.63363647460938,177.37858595036977,175.04354438967596,177.26899521526573,116030800,-0.0019201020023238264,-0.009885210723831417,-0.0037565262787092888,-0.010129030601566471,0.015747542893783373,False,False,False,True,True,False,True,True,False,True,False,False,True
2015-08-07,175.29640197753906,175.62516125035512,174.38598871525772,175.47343213802137,117858000,0.012599422452119452,0.011183840718306519,0.011650036068995076,0.005380641526141894,-0.31892022603471976,True,True,True,False,True,True,False,True,False,True,False,False,True
2015-08-10,177.50503540039062,177.589325079906,176.41759177371785,176.41759177371785,80270700,-0.009023147141271748,-0.005696074162772472,-0.007262993632762038,-0.001481233551086408,0.5707026349589577,False,False,False,False,True,False,True,False,True,True,False,False,True
2015-08-11,175.90338134765625,176.57776311373414,175.13627192795812,176.15627611778075,126081400,0.0011982126307381574,-0.0015752650450968604,-0.011551614657225717,-0.008900654834826133,0.3651791620334165,False,False,True,False,True,True,False,True,False,True,False,False,True
2015-08-12,176.11415100097656,176.29960633575968,173.11316520214325,174.58836990706806,172123700,-0.0012446047273145988,0.0019602908675387947,0.012904001101891629,0.007821770037185085,-0.48070312223127903,False,False,True,False,True,False,True,True,False,False,True,False,True
2015-08-13,175.89495849609375,176.64520484401035,175.34701767666365,175.95395998764815,89383300,0.003642348716784941,-0.00019084011864216503,0.0012019513326386154,-0.0014371923211576687,-0.18568121785613195,False,False,False,False,True,True,False,True,False,False,True,False,True
2015-08-14,176.53562927246094,176.61149385216035,175.55777625823433,175.70108030747662,72786500,0.0055869606123512125,0.005155004399003476,-0.0004800153740130463,0.001343553969489605,0.0863635426899219,False,False,False,False,True,True,False,False,True,False,True,False,True
2015-08-17,177.5219268798828,177.5219268798828,175.47350582660283,175.93714419136734,79072600,-0.002896920830075304,0.00042705824747204325,0.0073978257349428984,0.007426216874492119,-0.09333068597719058,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-08-18,177.00765991210938,177.597739082864,176.77162824380753,177.24369158041122,71692700,-0.007905262364816859,-0.0031799715695765315,-0.011206245236901467,-0.005564332733706364,1.4123237093874272,False,False,True,False,True,False,True,False,True,False,True,False,True
2015-08-19,175.60836791992188,177.03298332175942,174.79068202678104,176.2574487055074,172946000,-0.02088112701120112,-0.008189851169863236,-0.016638353271708154,-0.012338953021822112,0.12363338845651244,True,False,True,True,True,False,True,False,True,False,True,False,True
2015-08-20,171.94146728515625,175.58310953619733,171.88245291061665,174.0826163261839,194327900,-0.03010270531033986,-0.020884545400335904,-0.03129004015087915,-0.023146817735363825,0.7835241362665886,True,True,True,True,True,False,True,False,True,False,True,False,True
2015-08-21,166.76556396484375,171.91613611355646,166.50424405781186,170.05315773518646,346588500,-0.04210703341193659,-0.03167618259316466,-0.07654942026607507,-0.07058951497255218,0.46353471047077444,True,True,True,True,True,False,True,False,True,True,False,False,True
2015-08-24,159.74356079101562,166.4704891953121,153.7584407033453,158.04918781110874,507244300,-0.01176812888852124,-0.010279857940166618,0.024780371972535475,0.042348495568264866,-0.270897474845947,True,True,True,True,True,False,True,True,False,True,False,True,False
2015-08-25,157.86367797851562,164.75919621515425,157.56863205789122,164.74233314069534,369833100,0.03839430166230513,-0.0033763361993955996,0.0077578240403752404,-0.017141143028440414,-0.08267540141755836,True,False,False,True,True,True,False,True,False,True,False,True,False
2015-08-26,163.92474365234375,164.2029137767897,158.79102177967897,161.9184612454917,339257000,0.024735054694362043,0.023769117365839042,0.03631148005223229,0.025718367077835157,-0.19192853795205406,True,True,True,True,True,True,False,True,False,True,False,True,False
2015-08-27,167.97943115234375,168.10587210616296,164.55695879950537,166.08273966848148,274143900,5.032383478521533e-05,0.002106267129397642,0.013882611838647328,0.007512075363745995,-0.41485329420060046,False,False,True,False,True,True,False,False,True,False,True,False,True
2015-08-28,167.98788452148438,168.4599479788389,166.84143918386718,167.33036572548852,160414400,-0.008079475684728502,-0.003553189217525608,-0.004598225074214113,-0.0019651226999477566,0.01798092939287246,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-08-31,166.63063049316406,167.86137790809556,166.07426469479395,167.0015410254108,163298800,-0.029847334850079735,-0.021894883328337143,-0.031876189379198915,-0.02518769221516031,0.5676808402756175,True,True,True,True,True,False,True,False,True,False,True,True,False
2015-09-01,161.6571502685547,164.1860726234639,160.7804499823715,162.7951576106053,256000400,0.01898084858900908,0.003542436930180713,0.008860489418995544,0.007766975108645296,-0.37394902507964833,True,False,False,False,True,True,False,True,False,True,False,True,False
2015-09-02,164.7255401611328,164.7676914305466,162.20504345822164,164.05958354757485,160269300,0.0007165979973235028,0.013250934581140702,0.013200496326326038,0.008426834709080323,-0.05104845407074218,False,True,True,False,True,True,False,True,False,True,False,True,False
2015-09-03,164.8435821533203,166.95101733077834,164.34623053850345,165.4420865405708,152087800,-0.015136734162477395,-0.021156192648071677,-0.01718294921564097,-0.017374758849752314,0.3615885034828566,True,True,True,True,True,False,True,False,True,True,False,True,False
2015-09-04,162.348388671875,163.41896944533684,161.52227760537832,162.56757018332854,207081000,0.02513096278228335,0.019343730828163826,0.01857926787653326,0.016022671070061535,-0.4397086164351148,True,True,True,True,True,True,False,True,False,True,False,True,False
2015-09-08,166.42835998535156,166.58010200250337,164.5232432690364,165.17233688703516,116025700,-0.013371811202095086,0.009412496705040754,-0.0042014104498376646,0.017250217963746938,0.2871949921439819,True,False,False,True,True,False,True,False,True,True,False,False,True
2015-09-09,164.20291137695312,168.14803666372728,163.8320135955247,168.02159569991795,149347700,0.005441957134528281,-0.011279760506381258,-0.0005144344547216504,-0.023881114717528313,0.062025729221139664,False,True,False,True,True,True,False,True,False,True,False,False,True
2015-09-10,165.09649658203125,166.25136708054222,163.74773276294474,164.00905269798605,158611100,0.004543999296102947,-0.002028450547609042,0.0014411445093122672,0.004214384403000978,-0.24537942174286667,False,False,False,False,True,True,False,True,False,True,False,False,True
2015-09-11,165.84669494628906,165.91413440394695,163.9837169089284,164.7002498916274,119691200,-0.00371048518211868,0.0009653355266124987,0.004626556230033107,0.008035634076667079,-0.33619180023259854,False,False,False,False,True,False,True,True,False,False,True,False,True
2015-09-14,165.2313232421875,166.07429721225424,164.74239679601737,166.02372083209215,79452000,0.012499215041648967,0.010050097945803398,0.0027118325781727444,-0.0017265148265108476,0.4323893671650808,True,True,False,False,True,True,False,True,False,True,False,False,True
2015-09-15,167.2965850830078,167.74336016551786,165.18915059465508,165.73707841652305,113806200,0.008666767785950116,0.007136132392350405,0.012502640902154149,0.011240666276166853,-0.12498967543068831,False,False,True,True,True,True,False,False,True,False,True,False,True
2015-09-16,168.7465057373047,168.9403989915967,167.2544512254719,167.60007360459008,99581600,-0.0022481295954207676,0.012374440061078698,0.004384665889665873,0.006035425196263286,1.772064317102758,False,True,False,False,True,False,True,False,True,False,True,False,True
2015-09-17,168.3671417236328,171.03094183281294,167.98780611265502,168.6116113117188,276046600,-0.016341056627227447,-0.015658797656446104,-0.016591429516388437,-0.016460584017953292,-0.18978353654781474,True,True,True,True,True,False,True,False,True,False,True,False,True
2015-09-18,165.6158447265625,168.35280292166152,165.20064826792418,165.83616571731977,223657500,0.005167591074093866,-0.005033240227126863,0.00128229335018425,0.003729965750094702,-0.527285246414719,False,False,False,False,True,True,False,False,True,False,True,False,True
2015-09-21,166.4716796875,167.50544282164665,165.41248396064427,166.4547289355724,105726200,-0.012979876603682824,-0.016289001118392186,-0.013575290675800222,-0.013032076542832883,0.4555606841066831,True,True,True,True,True,False,True,False,True,False,True,True,False
2015-09-22,164.31089782714844,164.77694647618807,163.16696140947238,164.28547816716753,153890900,-0.0015989555991259142,0.0010795804342312227,0.0018173576017514665,0.0011859895137802993,-0.39703647194213565,False,False,False,False,True,False,True,False,True,False,True,True,False
2015-09-23,164.0481719970703,164.95483644361613,163.46349412714457,164.48031902154017,92790600,-0.003615643144430117,-0.006266900356920483,-0.01218175664227718,-0.0100972805498993,0.7176179483697702,False,False,True,True,True,False,True,False,True,False,True,True,False
2015-09-24,163.4550323486328,163.92108092023187,161.4722216217914,162.81951509544274,159378800,-0.00025905069449390784,0.00801251062484303,0.006559702143020166,0.012958743923220621,-0.027130333519890977,False,False,False,True,True,False,True,False,True,False,True,True,False
2015-09-25,163.41268920898438,165.23450032274098,162.53143130000208,164.92945149726754,155054800,-0.025097078140783425,-0.015845926080368628,-0.02174004679913008,-0.014693587621802884,0.15130844062873255,True,True,True,True,True,False,True,False,True,True,False,True,False
2015-09-28,159.31150817871094,162.61620664470018,158.99799037721044,162.50604615027655,178515900,0.0005847343251691779,-0.01130771402170647,-0.0037842198886472197,-0.018302530471735245,-0.1090675956595463,False,True,False,True,True,True,False,True,False,True,False,True,False
2015-09-29,159.4046630859375,160.7773890846672,158.39630701977006,159.5317742887699,159045600,0.01865863660485985,0.01101533252833146,0.0134278185482962,0.01115442349216059,0.02770526188715689,True,True,True,True,True,True,False,True,False,True,False,True,False
2015-09-30,162.37893676757812,162.54840548847173,160.52322388915175,161.3112592596426,163452000,0.0026091779238326027,0.0034405485484912414,0.0020059211092397816,0.008982526326888871,-0.19805814551060863,False,False,False,False,True,True,False,True,False,True,False,True,False
2015-10-01,162.8026123046875,163.10766116903466,160.84522081247422,162.76024189276595,131079000,0.014937814871494565,0.013195493489460803,-0.003687730871077663,-0.01202618911951218,0.6097414536272019,True,True,False,True,True,True,False,True,False,True,False,True,False
2015-10-02,165.23452758789062,165.25994725007183,160.25206692621876,160.802856442626,211003300,0.01779493776324453,0.01902280877843197,0.038124039856215326,0.03525327404754381,-0.4013325857936819,True,True,True,True,True,True,False,True,False,True,False,True,False
2015-10-05,168.17486572265625,168.4036556253437,166.3615231127548,166.47168360842574,126320800,-0.003426209916102225,0.0012075994993628243,0.003412653078438292,0.009416669301654712,-0.12702816954927454,False,False,False,False,True,False,True,True,False,True,False,True,False
2015-10-06,167.59866333007812,168.60701979556774,166.92925727673924,168.03929240105597,110274500,0.008190284079766593,0.004271544199928434,0.0024362543590730162,0.0029748491795712926,0.12725335412992125,False,False,False,False,True,True,False,True,False,True,False,True,False
2015-10-07,168.97134399414062,169.3272321330427,167.3359394074365,168.539183952191,124307300,0.009026788321813854,0.008607466817935863,0.005620969715304861,0.00025154132682496264,0.23126477688760033,False,False,False,False,True,True,False,True,False,False,True,True,False
2015-10-08,170.49661254882812,170.7847106650008,168.2765296551278,168.58157852214433,153055200,0.0005964022908864468,0.001736531138614091,0.010020708472637125,0.012214199373448236,-0.3004536925240044,False,False,True,True,True,True,False,False,True,True,False,True,False
2015-10-09,170.59829711914062,171.08128363306977,169.96277970158891,170.64066753290442,107069200,0.0009437109638087606,-0.0006934349247279857,0.0016452125445185818,0.00019857074369403576,-0.47327896351144866,False,False,False,False,True,True,False,False,True,True,False,True,False
2015-10-12,170.75929260253906,170.9626498960313,170.24240459885522,170.67455177716087,56395600,-0.006302184787774975,0.0019825387514650545,-0.004280586409612229,-0.0038229388163719814,0.5610916454475172,False,False,False,False,True,False,True,True,False,True,False,True,False
2015-10-13,169.68313598632812,171.30158997450334,169.51366727538965,170.02207340820507,88038700,-0.004794002061445166,-0.006381087547698739,-0.005548576886058412,-0.0023423543438751233,0.1257117608506259,False,False,False,False,True,False,True,True,False,True,False,True,False
2015-10-14,168.8696746826172,170.20849953181605,168.57310765927443,169.6238214660027,99106200,0.01535468869145986,0.007417874841282975,0.0035187474646543554,-0.0004993911351233797,0.35351975961140675,True,False,False,False,True,True,False,True,False,True,False,True,False
2015-10-15,171.46261596679688,171.47108487826563,169.1662738544594,169.53911283325684,134142200,0.004546508695312457,0.0045956738737228525,0.01142049068310042,0.013744441695024237,-0.14583106583908717,False,False,True,True,True,True,False,True,False,True,False,True,False
2015-10-16,172.24217224121094,172.2591100631396,171.09823570890907,171.86933328461967,114580100,0.0004917584177196743,0.0003933824813819686,0.0010398959805574086,-0.001627139989398977,-0.33213620864356025,False,False,False,False,True,True,False,False,True,True,False,True,False
2015-10-19,172.32687377929688,172.32687377929688,171.27616007650323,171.58967781948093,76523900,-0.0012785101385614916,0.0023109852994251602,0.002077782166782767,0.0017283458287221528,0.025150312516743135,False,False,False,False,True,False,True,True,False,True,False,True,False
2015-10-20,172.10655212402344,172.72511865129673,171.63203462750522,171.886244123392,78448500,-0.006203290577546673,-0.0002450867074520699,-0.004443174680925961,0.0037468031688583496,0.3007004595371486,False,False,False,False,True,False,True,True,False,True,False,True,False
2015-10-21,171.03892517089844,172.6827860206722,170.86944351681248,172.5302680475567,102038000,0.016893701757849596,0.008440093643249985,0.0009919044036403005,-0.0030941483291071683,0.7141819714224112,True,False,False,False,True,True,False,True,False,True,False,True,False
2015-10-22,173.92840576171875,174.14024490526398,171.03892967028438,171.99643380695693,174911700,0.010961899437929593,0.011873105973546537,0.02204625217858593,0.021036770772319007,-0.1741987528564413,True,True,True,True,True,True,False,True,False,True,False,True,False
2015-10-23,175.83499145507812,176.20783048728353,174.8096970461509,175.61468335861022,144442300,-0.002458189432015663,-0.0027896436394164504,0.0012597690554570647,0.0002407649302722053,-0.5220721353786253,False,False,False,False,True,False,True,True,False,True,False,True,False
2015-10-26,175.4027557373047,175.7162734337493,175.02991689308345,175.65696521560383,69033000,-0.0019322856202091396,-0.0017841748176720452,-0.0037276992191063005,-0.005306296840711027,0.12852983355786363,False,False,False,False,True,False,True,True,False,True,False,True,False
2015-10-27,175.06382751464844,175.40276488363364,174.37745800856086,174.7248772160314,77905800,0.011374809846750406,0.009565413879368767,0.0020411963223930414,0.0038799591816176256,0.7445004094688714,True,False,False,False,True,True,False,True,False,True,False,True,False
2015-10-28,177.05514526367188,177.0805649253312,174.7333966345562,175.40280260764274,135906700,-0.0005741378065177999,0.0013878726972582924,0.009698990703554131,0.006521908507589869,-0.3339143691959263,False,False,False,False,True,False,True,True,False,True,False,False,True
2015-10-29,176.9534912109375,177.32633020660614,176.42813422411518,176.54676363822463,90525500,-0.004309886913865382,0.0008122208173424502,-0.0022574598720910507,0.0034075678622159868,0.4479555484366283,False,False,False,False,True,False,True,True,False,True,False,False,True
2015-10-30,176.1908416748047,177.4703583434629,176.02985479079635,177.1483587161765,131076900,0.011831112625329711,0.005634210988989576,0.0020700333468969,-0.0035394343918239554,-0.3418306352988208,True,False,False,False,True,True,False,True,False,True,False,False,True
2015-11-02,178.27537536621094,178.47026378666155,176.39424246026272,176.5213537228813,86270800,0.0028991424197722334,0.00493760504266885,0.0073495175223298,0.007920238307952862,0.10403635992711323,False,False,False,False,True,True,False,False,True,False,True,False,True
2015-11-03,178.79222106933594,179.351479461101,177.6906550360625,177.91944491080895,95246100,-0.003033114975796101,-0.0007558889910764659,9.545238723935757e-05,0.00657244873853666,0.01027233661010792,False,False,False,False,True,False,True,False,True,False,True,False,True
2015-11-04,178.2499237060547,179.21590965224308,177.70761603327583,179.08881134207414,96224500,-0.0009983917700262812,-0.002458720147084428,-0.0030040996713412665,-0.004353103385892355,-0.1851482730489636,False,False,False,False,True,False,True,False,True,False,True,False,True
